first_name,last_name,mother_last_name,email,control_number,program_slug,current_semester,admission_period_code,has_conacyt,phone,mobile_phone,address,curp,rfc,nss,cedula_profesional,birth_date,birth_place,emergency_contact_name,emergency_contact_phone,emergency_contact_relationship
Alma,Reyes,Vargas,alma.reyes@test.local,M24220001,MII,4,20251,no,6561110001,6562220001,Av. Tecnológico 1340 Col. Centro Cd. Juárez Chih,REVA950101MCHYRG01,REVA950101A11,12345678901,9876543,1995-01-01,Ciudad Juárez Chihuahua,Patricia Vargas,6562220011,Madre
Bruno,Cordero,Mata,bruno.cordero@test.local,M24220002,MANI,3,20253,sí,6561110002,6562220002,Calle Hidalgo 200 Col. Bellavista,COMB940202HCHRRR02,COMB940202B22,12345678902,9876544,1994-02-02,Chihuahua Chihuahua,Roberto Cordero,6562220012,Padre
Camila,Núñez,Salas,camila.nunez@test.local,M24220003,MII,2,20261,no,6561110003,6562220003,Calle Juárez 500 Col. Universidad,NUSC960303MCHYRR03,NUSC960303C33,12345678903,9876545,1996-03-03,Cuauhtémoc Chihuahua,Laura Salas,6562220013,Madre
Daniel,Aguilar,Peña,daniel.aguilar@test.local,D24220001,DCI,5,20243,sí,6561110004,6562220004,Av. de la Raza 100,AUPD920404HCHGZN04,AUPD920404D44,12345678904,9876546,1992-04-04,Delicias Chihuahua,Sofía Peña,6562220014,Esposa
Elena,Vega,Quintero,elena.vega@test.local,M24220004,MIA,1,20263,no,,6562220005,,VEQE970505MCHGNT05,VEQE970505E55,,,1997-05-05,,,,
Fabián,Cabrera,Rojas,fabian.cabrera@test.local,M24220005,MANI,2,20261,no,6561110006,6562220006,Av. Plutarco 750,CARF930606HCHBJB06,CARF930606F66,12345678906,9876548,1993-06-06,Parral Chihuahua,Ana Rojas,6562220016,Madre
Gabriela,Martínez,Olvera,gabriela.martinez@test.local,M24220006,MII,3,20253,sí,6561110007,6562220007,Calle 16 de Septiembre 300,MAOG950707MCHRLB07,MAOG950707G77,12345678907,9876549,1995-07-07,Ciudad Juárez Chihuahua,Carlos Martínez,6562220017,Padre
Héctor,Sandoval,Gómez,hector.sandoval@test.local,D24220002,DCI,4,20251,no,6561110008,6562220008,Av. Tecnológico 1500,SAGH910808HCHNMC08,SAGH910808H88,12345678908,9876550,1991-08-08,Ciudad Juárez Chihuahua,Lucía Gómez,6562220018,Esposa
Isabel,Linares,Cruz,isabel.linares@test.local,M24220007,MIA,2,20261,no,6561110009,6562220009,Calle 5 de Mayo 220,LICI960909MCHNRZ09,LICI960909I99,12345678909,9876551,1996-09-09,Chihuahua Chihuahua,Mario Cruz,6562220019,Padre
Joel,Robles,Paredes,joel.robles@test.local,M24220008,MII,1,20263,no,,,,,,,,,,,
Karla,Suárez,Díaz,karla.suarez@test.local,M24220009,XXX,2,20261,no,,,,,,,,,,,
